image number,alt,article_heading,description
image_1_1.jpg,ISL 2024-25: Odisha FC vs Kerala Blasters FC,Odisha FC vs Kerala Blasters FC ISL 2024-25: Match Preview Live Streaming Fantasy Picks Predicted XI and Full Squads," The image appears to be a graphic design or a thumbnail for a live streaming event, likely related to a sports match. The design is divided into two main sections. On the left side, there is a logo with the text ""ODISHA FC"" in white letters on a purple background, with a red and white circular emblem above the text. The emblem features a ship and a football, suggesting a maritime theme related to the team's name.  On the right side, there is another logo with the text ""KERALA BLASTERS"" in white letters on a blue background, with a yellow and blue circular emblem above the text. The emblem features a lion and a football, symbolizing strength and the sport.  The background of the image is white with a subtle pattern of various sports-related icons and shapes, such as a soccer ball, a basketball, and a trophy, which reinforces the sports theme.  At the top of the image, there is a logo with the text ""NEWS18,"" indicating the source or the broadcaster of the live streaming event. Below the logos, the text ""LIVE STREAMING"" is prominently displayed in white letters against a black background, signaling that the event is being broadcast live.  The overall style of the image is clean and modern, with a clear focus on the branding and the live streaming aspect of the event."
image_2_1.jpg,Mohun Bagan Super Giant players in action,Mohun Bagan SG Decide Against Travelling to Iran for AFC Champions League 2 Fixture Due to 'Safety and Security' Concerns,"The image depicts a moment from a soccer match. There are five players visible, all wearing green and maroon uniforms with white accents. The player in the foreground is pointing to the right, possibly indicating a strategy or directing a teammate. The player in the center is wearing a jersey with the number 44 and the word ""SPORTING"" visible on the front. The player on the far left is wearing a jersey with the number 72 and the word ""SPORTING"" visible on the front. The player on the far right is wearing a jersey with the number 23 and the word ""SPORTING"" visible on the front. The player in the background is wearing a jersey with the number 14 and the word ""SPORTING"" visible on the front. The background shows a soccer field with a goal visible in the distance. The sky is clear, suggesting fair weather conditions for the match."
image_3_1.jpg,Farukh Choudhary and Daniel Chima Chukwu of Chennaiyin FC.,Hyderabad FC vs Chennaiyin FC ISL 2024-25: Match Preview Live Streaming Fantasy Picks Predicted XI and Full Squads,"The image shows two male athletes in sports attire, likely soccer players, given the style of their jerseys and the context of the setting. They are both wearing jerseys with a mix of blue, yellow, and white colors, which suggests they are part of a team with a similar color scheme. The jerseys have various logos and text, including ""MELABAT LIVE,"" which could be the name of the team or a sponsor.  The athlete on the left is pointing towards the right, possibly indicating a direction or a teammate. Both athletes are smiling and appear to be in a celebratory or positive mood, suggesting they might have just scored a goal or won a match. The background is blurred, but it seems to be an outdoor sports stadium with artificial lighting, indicating that the photo was taken during an evening or night event. The focus is on the athletes, with the background serving to highlight their expressions and the moment captured."
image_4_1.jpg,Carles Cuadrat. (Pic Credit: ISL),Carles Cuadrat Steps Down as Head Coach of East Bengal FC,"The image shows a man standing in front of a trophy. The man appears to be middle-aged, with dark hair and a beard. He is wearing a blue shirt with a logo on the left side. The trophy is large and metallic, with a reflective surface that suggests it is made of metal. It has a design that includes a red and white emblem, possibly representing a sports team or organization. The trophy is placed on a stage with a blue background, and there are additional ribbons or banners with text on them, which are likely related to the event or competition associated with the trophy. The text on the ribbons includes the words ""Indian Super League,"" indicating that the trophy is likely associated with the Indian Super League, a professional football league in India. The overall setting suggests a formal or celebratory event, possibly a ceremony to present the trophy to the winner of the league."
image_5_1.jpg,ISL: Bengaluru FC's Sunil Chhetri (FSDL),Sunil Chhetri Etches History; Becomes All-Time Leading Goalscorer in ISL History,"The image depicts a moment from a soccer match. In the foreground, a soccer player is standing on the field, wearing a blue and white striped jersey with the number 1 on the back. He is clapping his hands together in a gesture of celebration or respect. His posture suggests he is in the middle of the action, possibly after scoring a goal or during a moment of victory.  The player is wearing orange cleats, which are typical footwear for soccer players due to their grip and support. His facial expression is one of joy and satisfaction, indicating a positive outcome on the field.  In the background, there are other players, some of whom are wearing similar blue and white jerseys, suggesting they are part of the same team. The stadium is filled with spectators, indicating that this is a significant match or event. The stands are visible, with rows of seats filled with fans, and the atmosphere appears to be one of excitement and anticipation.  The lighting suggests that the match is taking place during the day, and the green grass of the field is well-maintained, typical of a professional soccer stadium. The image captures the emotion and energy of the sport, as well as the camaraderie among the players."
image_6_1.jpg,ISL 2024-25: Diego Mauricio helped Odisha FC beat Jamshedpur FC 2-1 (FSDL),ISL 2024-25: Odisha FC Bag First Win of Season Beat Jamshedpur FC 2-1,"The image depicts a moment from a soccer match. In the foreground, a soccer player is captured mid-stride, walking away from the camera. He is wearing a dark blue sports kit with white accents, and his right arm is extended, pointing towards the stands. His expression is focused, and he appears to be in motion, possibly indicating a moment of action or strategy during the game.  The player is on a well-maintained soccer field with a red track visible, suggesting that the stadium is equipped for various sports events. The field is surrounded by a blue advertising board with multiple logos and text, including ""LILACOM"", ""JO CINEMA"", and ""SPORTS"", indicating that the event is sponsored or supported by these entities.  In the background, there is a large crowd of spectators, with many of them standing and waving, showing their support for the teams. The spectators are a mix of ages and genders, and their enthusiasm suggests that the match is an important event. The stands are filled, and the atmosphere appears to be lively and energetic.  The image captures the intensity and excitement of a live sports event, with the player's action and the crowd's engagement conveying the competitive spirit of the match."
image_7_1.jpg,ISL 2024-25: NorthEast United FC vs Kerala Blasters FC,NorthEast United FC vs Kerala Blasters FC ISL 2024-25: Match Preview Live Streaming Fantasy Picks Predicted XI and Full Squads,"The image appears to be a graphic design or a thumbnail for a live streaming event, likely related to a sports competition. The design is divided into two main sections. On the left side, there is a logo with the text ""NORTHEAST UNITED"" in bold, capital letters, with a red and black color scheme. The logo includes a shield-like design with a lion's head and a banner with the letters ""NEU"" on it. The background of this section features a pattern of various sports-related icons, such as a soccer ball, a basketball, and a trophy, suggesting a theme of sports or competition.  On the right side, there is another logo with the text ""KERALA BLASTERS"" in bold, capital letters, with a blue and yellow color scheme. The logo includes a stylized lion's head and a shield, similar to the one on the Northeast United logo. The background of this section is white with a subtle pattern of stars and lines, which gives it a clean and modern look.  At the bottom of the image, there is a black banner with the text ""LIVE STREAMING"" in white capital letters, indicating that the event is being broadcast live.  The overall style of the image is clean and professional, with a clear focus on the branding and the concept of live sports streaming. The use of bold text and the lion's head motif in both logos suggests a connection between the two teams or entities, possibly indicating a rivalry or a match"
image_8_1.jpg,ISL 2024-25: FC Goa's Borja Herrera scored a hat-trick against East Bengal FC (FSDL),ISL 2024-25: Borja Herrera Nets Hat-trick as 10-man FC Goa Pip East Bengal FC 3-2,"The image depicts a moment of celebration on a soccer field. Five male soccer players are standing close together, clapping their hands in a show of camaraderie and sportsmanship. They are dressed in light blue and white uniforms, with the names ""KINGFISHER"" and ""DANTA"" visible on the backs of their jerseys, suggesting they are part of a team with those names. The players are wearing cleats, indicating they are engaged in a soccer match. The field they are standing on is a typical soccer pitch with a well-maintained green surface. In the background, there is a blurred image of a stadium with spectators, suggesting that this moment is taking place during a match in a larger venue. The overall atmosphere is one of joy and achievement, likely following a successful game or a significant moment in the match."
image_9_1.jpg,ISL 2024-25: Bengaluru FC vs Mohun Bagan Super Giant,Bengaluru FC vs Mohun Bagan SG ISL 2024-25: Match Preview Live Streaming Fantasy Picks Predicted XI and Full Squads,"The image appears to be a graphic design or a thumbnail for a live streaming event, likely related to a sports match. The design includes text and logos that suggest a football (soccer) match between two teams: ""BENGALURU FC"" and ""MOHUN BAGAN SG"". The text ""BENGALURU FC"" is in bold, with the letters colored in blue and white, and the text ""MOHUN BAGAN SG"" is in red and white. Both team names are accompanied by their respective logos, with ""BENGALURU FC"" featuring a blue and white crest with a lion and a shield, and ""MOHUN BAGAN SG"" having a red and white crest with a lion and a shield as well.  The background of the image has a white and gray pattern with various icons and symbols related to football, such as a soccer ball, a referee, and a trophy, which adds to the sports theme of the design. The text ""LIVE STREAMING"" is prominently displayed at the bottom of the image in bold, black letters, indicating that the event is being broadcast live.  The overall style of the image is clean and modern, with a clear focus on the text and logos to convey the information about the event. The use of contrasting colors for the team names and the inclusion of the ""LIVE STREAMING"" text suggests that this image is meant to be eye-catching and informative, likely used on"
image_10_1.jpg,ISL 2024-25: Odisha FC vs Jamshedpur FC,Odisha FC vs Jamshedpur FC ISL 2024-25: Match Preview Live Streaming Fantasy Picks Predicted XI and Full Squads,"The image appears to be a graphic design or a thumbnail for a live streaming event, likely related to a sports match. The design includes two circular logos, each representing a different football club. The logo on the left is purple and red, with the text ""ODISHA FC"" in white letters. The logo on the right is blue and red, with the text ""JAMSHEDPUR FC"" in white letters. Between the logos, there is a white banner with the text ""LIVE STREAMING"" in black letters. The background of the image features a pattern of various sports-related icons, such as a soccer ball, a trophy, and a referee, suggesting the theme of the event is a live broadcast of a football match between these two clubs. The overall style of the image is clean and modern, with a clear focus on the logos and the text."
