image number,alt,article_heading,article_url,description
image_1_1.jpg,Фото: My July / Shutterstock / FOTODOM,The fall in prices for secondary housing in Russia slowed down by half in September,https://realty.rbc.ru/news/66fe78d49a79470a4876aa7b,"The image depicts a person seated at a table, engaged in what appears to be a work or study session. The individual is wearing a denim shirt and is focused on a calculator, which is placed in front of them on the table. The calculator is black with a silver keypad and screen, and it's positioned to the right of the person's hand.  To the left of the calculator, there is a green mug with a handle, suggesting that the person might be enjoying a beverage while working. The mug is filled with a liquid that could be tea or coffee, and it has a white interior with a brown rim.  In the background, there is a potted plant with green leaves, adding a touch of nature to the indoor setting. The plant is placed on the right side of the table, slightly behind the person's hand.  The table itself is white and appears to be a standard office desk. There are papers scattered around the calculator, indicating that the person might be working on some calculations or data analysis. The overall setting suggests a casual, home-like environment, possibly a kitchen or a home office."
image_2_1.jpg,Photo: Shutterstock,"Land tax: how it is calculated, who pays and when",https://realty.rbc.ru/news/65eb760a9a79477194147fbd,"The image depicts a winter scene with a focus on a wooden fence that runs horizontally across the frame. The fence is constructed with vertical wooden planks and appears to be a simple, functional barrier. The ground on both sides of the fence is covered in a layer of snow, indicating recent snowfall or cold temperatures.  Beyond the fence, there is a row of houses with varying roof colors and designs. The houses are closely spaced and seem to be residential in nature. The architecture suggests a mix of styles, with some houses having pitched roofs and others having flat roofs. The colors of the houses include shades of white, beige, and brown, which blend with the snowy landscape.  The sky is clear with a few scattered clouds, suggesting fair weather conditions. The overall scene is typical of a residential area during the winter season, with the snow adding a serene and quiet atmosphere to the image. There are no visible texts or distinctive brands in the image."
image_3_1.jpg,Photo: Aleks Kend / Shutterstock / FOTODOM,How to Save Space in Your Apartment. Six Simple Solutions,https://realty.rbc.ru/news/66fd5a309a79473d3cdb6a0c,"The image depicts a modern, minimalist interior space that appears to be a kitchen or a small entryway. The room has a neutral color palette with a mix of gray, white, and brown tones. The floor is wooden, and the walls are painted in a light gray color. There are recessed lighting fixtures in the ceiling, providing a soft illumination to the space.  On the left side of the image, there is a section of a countertop with a dark gray or black color, possibly made of stone or a similar material. Above the countertop, there is a wooden cabinet with a series of hooks or pegs on the wall, suggesting a place for hanging items like keys or bags.  In the center of the image, there is a white door with a rectangular window and a small, rectangular mirror above it. The door is closed, and there is a small, rectangular object on the wall to the right of the door, which could be a thermostat or a control panel.  To the right of the door, there is a small, dark gray bench or stool with a geometric pattern on the seat, placed against the wall. Above the bench, there is a decorative piece that resembles a tree or a branch, with a series of vertical lines that create a sense of movement or growth.  The overall style of the image is contemporary and clean, with a focus on functionality and simplicity. There are no visible texts or distinctive brands in the image."
image_4_1.jpg,Photo: Pukhov K / Shutterstock / FOTODOM,What kind of house in the Moscow region can you buy for the price of an apartment in Moscow,https://realty.rbc.ru/news/66e2b4e79a79471d01f47ed4,"The image depicts an aerial view of a residential area nestled within a forested landscape. The houses are scattered throughout the scene, with some closer to the viewer and others further away, creating a sense of depth. The architecture of the houses varies, with some featuring traditional designs and others more contemporary styles. The forest surrounding the houses is dense, with a mix of coniferous and deciduous trees, suggesting a diverse ecosystem. The image is taken during the day, as indicated by the natural lighting and shadows cast by the trees. There are no visible texts or distinctive landmarks that provide specific location information. The overall scene conveys a peaceful, suburban environment coexisting with nature."
image_5_1.jpg,Photo: Oleg Elkov / Shutterstock / FOTODOM,What problems inside the apartment will the management company solve for free,https://realty.rbc.ru/news/66fba9169a7947c7a2f36509,"The image depicts an outdoor scene where a person is engaged in maintenance work on a building. The individual is wearing a bright orange hard hat for safety and a blue work suit with reflective stripes, which is typical attire for construction workers. The worker is standing on a metal scaffolding that is attached to the side of the building, providing access to the upper levels.  The scaffolding is equipped with safety rails and has a platform at the bottom, which the worker is standing on. The worker appears to be focused on a specific area of the building, possibly inspecting or repairing a section of the facade.  In the background, there is a glimpse of the building's exterior, which includes a balcony with a metal railing. The building itself has a white facade with some visible signs of wear and age, such as discoloration and possible damage. The sky is not visible, but the lighting suggests it might be daytime.  The image is a photograph with a focus on the worker and the immediate task at hand, capturing the essence of the work environment without showing the broader context of the location."
image_6_1.jpg,Photo: www.stroi.mos.ru,When will the Novomoskovskaya metro station open?,https://realty.rbc.ru/news/66fab0eb9a79474149580dfa,"The image depicts an interior view of a modern transportation hub, possibly a train station or a metro station. The architecture is characterized by a large, curved ceiling with a series of square panels that give the impression of a starry sky. The ceiling is white, and the panels are evenly spaced, creating a pattern that adds to the aesthetic appeal of the space.  The floor is a light color, providing a neutral backdrop that contrasts with the white ceiling. The walls are painted in a vibrant green color, which adds a pop of color to the otherwise neutral palette of the space. There are signs with Cyrillic script, suggesting that the location is in a country that uses the Cyrillic alphabet, such as Russia or Ukraine.  There are several individuals present in the image, walking along the platform. They appear to be commuters, dressed in casual attire, and are likely passengers waiting for their trains or just disembarking. The lighting is bright and even, illuminating the entire space and enhancing the clean lines and modern design of the station.  The overall impression is one of a well-maintained, contemporary transportation hub that is both functional and visually appealing. The design elements, such as the curved ceiling and the use of color, contribute to a sense of spaciousness and order, which is essential for a public transportation environment."
image_7_1.jpg,Photo: @mos_sobyanin / Telegram,Sobyanin told what will be built on the site of the MiG aircraft factory,https://realty.rbc.ru/news/66fe9ce79a79472c5aac787e,"The image depicts a stylized, isometric view of a cityscape. The architecture is modern, with tall buildings that have reflective glass exteriors, some of which are adorned with balconies. The buildings vary in height, with the tallest reaching towards the top of the image. The city is designed with a grid-like street pattern, and there are green spaces interspersed throughout, including trees and parks. The sky is not visible, suggesting that the image is a digital rendering or a photograph taken from a high vantage point. There is a watermark or username in the upper right corner, indicating the source or creator of the image. The overall aesthetic is clean and contemporary, with a focus on urban design and green spaces."
image_8_1.jpg,Фото: Edvard Nalbantjan / Shutterstock / FOTODOM,Is it possible to rent an apartment in Moscow for up to ₽30 thousand and what does such housing look like?,https://realty.rbc.ru/news/66f650059a79476bc523715c,"The image depicts a modern, well-lit hotel room with a contemporary design. The room features a large bed with a white bedsheet and a wooden headboard, positioned against one wall. To the right of the bed, there is a small wooden side table with a lamp and a small white vase. A clock is mounted on the wall above the bed, and a small round mirror is placed on the wall to the left of the bed.  In the center of the room, there is a kitchenette area with a blue countertop and cabinets. The kitchenette includes a small refrigerator, a microwave, and a sink with a faucet. Above the countertop, there is a light fixture with a white bulb.  To the right of the kitchenette, there is a dining area with a wooden table and two chairs. The chairs have a dark fabric upholstery. On the table, there is a small white vase with a plant inside.  The floor is made of light-colored hardwood, and the walls are painted in a light color, creating a bright and airy atmosphere. The room is illuminated by recessed lighting and a ceiling light fixture. The overall style of the room is clean, minimalist, and functional, with a focus on comfort and convenience for the guest."
image_9_1.jpg,Moscow,Up to 30-40%: what discount can you get for buying a new building in Moscow this fall,https://realty.rbc.ru/news/66fa8fa29a7947228ac53f57,"The image depicts a cityscape with a mix of modern and traditional architecture. In the foreground, there is a large, green, well-maintained park with trees and grass. Beyond the park, a variety of buildings can be seen, including high-rise structures with glass facades and some with visible construction cranes, suggesting ongoing development or renovation. The buildings vary in height and design, with some appearing to be residential, while others might be commercial or office buildings. The sky is clear and blue, indicating fair weather conditions. There are no visible texts or distinctive brands in the image. The style of the image is a standard, color photograph with a focus on the urban landscape."
image_10_1.jpg,Фото: Freepik,When the owner's home can be taken away. 7 situations,https://realty.rbc.ru/news/66ee08dd9a7947f8187964c3,"The image depicts a young woman standing by a window, holding a cup of coffee. She is dressed in a black turtleneck and appears to be looking out of the window with a contemplative expression. The window is open, and there is a plant in a pot on the windowsill. The setting suggests a quiet, indoor environment, possibly a home or a cozy café. The lighting is soft and natural, indicating it might be daytime. The woman's posture and the way she holds the cup suggest she is enjoying a moment of relaxation or introspection."
