image number,alt,article_heading,description
image_1_1.jpg,Rishab Shetty to SS Rajamouli 5 times South stars made controversial comments about Bollywood,From Rishab Shetty to SS Rajamouli 5 times South stars made controversial statements about Bollywood,"The image you've provided appears to be a split-screen comparison of two individuals. On the left side, there is a man with a full beard and mustache, wearing glasses and a dark shirt. He has curly hair and a friendly expression. On the right side, there is another man with a neatly trimmed beard and mustache, short hair, and a blue shirt. He also has a friendly expression. Both men seem to be posing for the photo with a slight smile. The background is blurred, but it looks like they might be at an event or gathering, possibly a party or a social function. The image is a portrait style, and the focus is on the faces of the individuals, with the background serving as a backdrop."
image_2_1.jpg,No nepotism perks? Why YRF and Dharma Productions never back Stree 2 actress Shraddha Kapoor?,No nepotism perks? Why YRF and Dharma Productions have not backed Stree 2 actress Shraddha Kapoor,"The image shows a woman with long, dark hair that cascades down her shoulders. She has a fair complexion and is wearing a necklace with a prominent pendant. Her attire includes a red garment with a pattern that suggests a traditional or ethnic style, possibly a saree or a similar outfit. The background is a solid, dark blue color, which provides a stark contrast to the woman's skin tone and the vibrant red of her clothing. The lighting on her face is soft and even, highlighting her features without casting harsh shadows. The woman's expression is neutral, and she is looking directly at the camera, suggesting that the photo may have been taken for a formal portrait or a professional profile."
image_3_1.jpg,Prabhas was like a joker in Kalki 2898 AD: 5 times Arshad Warsi didn't hold back and dropped savage truth bombs,Prabhas was like a joker in Kalki 2898 AD: 5 times Arshad Warsi didn't hold back and dropped savage truth bombs,"The image shows a man with a contemplative expression. He appears to be middle-aged with a beard and mustache. His hair is dark and styled to one side. He is wearing a pair of black-rimmed glasses and a dark-colored shirt. The background is blurred, but it seems to be an indoor setting with warm lighting. The man's gaze is directed slightly to the side, and his eyebrows are slightly furrowed, suggesting he might be deep in thought or considering something."
image_4_1.jpg,Stree 2 Who is Sarkata Bhoot inspired Rajkummar Rao and Shraddha Kapoor film british officer WH Wardell Landsdown,Stree 2: Terrifying legend of Sarkata Bhoot; Is Rajkummar Rao and Shraddha Kapoor's film based on a true story?,"The image depicts a dramatic scene with two characters. On the left, there is a woman with dark hair, wearing a dark outfit with a pattern that suggests a fantasy or horror theme. She appears to be looking at the character on the right with a concerned or surprised expression.  On the right, there is a character that resembles a zombie or a creature from a horror genre. It has pale skin, dark eye sockets, and sharp teeth. Its hair is disheveled and dark, and it has a menacing expression with its mouth open as if it is growling or shouting. The background is dark and indistinct, which puts the focus on the characters and their interaction. The overall tone of the image suggests a tense or frightening encounter."
image_5_1.jpg,From heated argument with Ness Wadia to religion-related insult Shah Rukh Khan's top 5 IPL controversies,From heated argument with Ness Wadia to religion-related insult Shah Rukh Khan's top 5 IPL controversies,"The image is a split-screen of two men, each captured in a different setting. On the left, there is a man wearing a black cap with the letters ""VA"" in white, and he has a beard. He is wearing sunglasses and a blue hoodie. On the right, there is another man who appears to be in a more formal setting, possibly a press conference or interview, as suggested by the presence of a microphone. He is wearing a dark blue shirt and has short, dark hair. Both men are looking directly at the camera, and their expressions are serious. The background of the man on the right is blurred, but it seems to be an indoor setting with artificial lighting."
image_6_1.jpg,11 flops Rs 1000 crore loss! With Sarfira is Akshay Kumar career sinking,11 flops Rs 1000 crore loss! With Sarfira the downfall continues; Is Akshay Kumar's career sinking?,"The image depicts a man walking through a dense jungle. He is dressed in a military-style uniform consisting of a light green shirt and pants, with a belt and a watch on his left wrist. The man has a serious expression on his face and appears to be carrying a large backpack. The jungle is lush and green, with a variety of plants and trees surrounding the man. The lighting suggests it might be daytime. The man's attire and the setting suggest he could be a soldier or an adventurer on a mission or expedition."
image_7_1.jpg,From Krishan Kumar to Shekhar Suman Bollywood celebrities who lost their kids at young age,From Krishan Kumar to Shekhar Suman celebrities who endured the ultimate loss of their own children,"The image you've provided appears to be a collage of three separate photographs, each featuring a different group of people. Here's a detailed description of each photo:  1. Top left photo:    - Two individuals are standing side by side, facing the camera.    - The person on the left is wearing a dark-colored shirt with a visible logo on the left side of the chest.    - The person on the right is wearing a black top and jeans.    - Both individuals are smiling and seem to be posing for the photo.  2. Top right photo:    - A single individual is standing in the center of the frame, facing the camera.    - The person is wearing a light-colored shirt with a collar and what appears to be a button or emblem on the left side of the chest.    - The person is looking directly at the camera with a neutral expression.  3. Bottom photo:    - Two individuals are standing close to each other, with one holding the hand of the other.    - The person holding the hand is wearing a dark-colored shirt and jeans.    - The other person is wearing a light-colored top and jeans.    - Both individuals are looking at the camera with expressions that suggest they are posing for the photo.  The style of the photos suggests they might be from an event or gathering, possibly a formal occasion given the attire of the individuals. The background of the top left photo includes what appears to be a banner or backdrop, which is common at events"
image_8_1.jpg,Bad Newz real story: 2022 heteropaternal superfecundation case,Bad Newz real story: The 2022 case that inspired Vicky Kaushal and Triptii Dimri starrer movie,"The image appears to be a promotional or advertising graphic featuring three individuals. On the left, there is a man with a beard and mustache, wearing a pink jacket. He is looking towards the center of the image with a serious expression. In the middle, there is a woman with long dark hair, wearing a black top. She is smiling and looking directly at the camera. On the right, there is another man with a beard and mustache, wearing a yellow jacket. He is looking towards the woman with a contemplative expression.  The background is a soft pink color, and there is text in the center that reads ""BABY."" The style of the image suggests it could be related to a music album or single cover, given the stylized presentation and the text that is commonly used in music industry visuals. The individuals are positioned closely together, suggesting a close relationship or collaboration."
image_9_1.jpg,Can't get over the mind-blowing climax of Maharaja? 9 other films you should watch asap,Can't get over the mind-blowing climax of Maharaja? 9 other films you should watch asap,"The image depicts a man with a serious expression, holding a handgun with both hands. He appears to be in a state of distress or fear. The man has a beard and mustache, and his hair is disheveled. His clothing is a checkered shirt, and there are visible signs of injury or blood on his face and hands. The background is blurred, but it suggests an urban environment with buildings and possibly a construction site. The overall tone of the image is somber and intense, with a focus on the man's emotional state and the situation he is in."
image_10_1.jpg,From Anushka Sharma to Sherlyn Chopra 5 Bollywood actresses who boldly admitted they underwent plastic surgeries,From Anushka Sharma to Sherlyn Chopra 5 Bollywood actresses who boldly admitted they underwent plastic surgeries,"The image depicts a woman with a warm and inviting smile. She has dark hair adorned with a tiara, which is embellished with intricate designs and what appears to be gemstones. The woman is wearing a necklace with a similar design, featuring gemstones and possibly pearls. Her attire includes a green garment with a pattern that could be interpreted as traditional or cultural. The background is blurred, but it seems to be a stage with a red curtain, suggesting that this could be a performance or a formal event. The lighting is soft and appears to be focused on the woman, highlighting her features and the jewelry she is wearing."
