website,category,article_number,image number,alt,article_heading,article_url
https://www.apnnews.com/,NFL,1,1,"Denver Broncos head coach Sean Payton talks during the post game news conference after an NFL football game against the Pittsburgh Steelers, Sunday, Sept. 15, 2024, in Denver. (AP Photo/Jack Dempsey)","Sean Payton bypasses opportunity to go for onside kick under new rules after Colts, Niners try",https://apnews.com/article/onside-kick-payton-rules-kicking-nfl-4a7b39310d7b4341a6f834c317cc9a40
https://www.apnnews.com/,NFL,1,2,"Denver Broncos head coach Sean Payton talks to line judge Julian Mapp (10) during the first half of an NFL football game against the Denver Broncos, Sunday, Sept. 15, 2024, in Denver. (AP Photo/Jack Dempsey)","Sean Payton bypasses opportunity to go for onside kick under new rules after Colts, Niners try",https://apnews.com/article/onside-kick-payton-rules-kicking-nfl-4a7b39310d7b4341a6f834c317cc9a40
https://www.apnnews.com/,NFL,2,1,"San Francisco 49ers defensive end Nick Bosa walks off the field after an NFL football game against the Minnesota Vikings, Sunday, Sept. 15, 2024, in Minneapolis. The Vikings won 23-17. (AP Photo/Abbie Parr)",The 49ers call their latest loss at Minnesota a ‘wake-up call’,https://apnews.com/article/49ers-analysis-week-2-3ff825f33160235a6dfb258e692a9c80
https://www.apnnews.com/,NFL,2,2,"San Francisco 49ers quarterback Brock Purdy (13) throws a pass as he is pressured by Minnesota Vikings linebacker Jonathan Greenard (58) during the second half of an NFL football game, Sunday, Sept. 15, 2024, in Minneapolis. The Vikings won 23-17. (AP Photo/Bruce Kluckhohn)",The 49ers call their latest loss at Minnesota a ‘wake-up call’,https://apnews.com/article/49ers-analysis-week-2-3ff825f33160235a6dfb258e692a9c80
https://www.apnnews.com/,NFL,2,3,"San Francisco 49ers head coach Kyle Shanahan talks with quarterback Brock Purdy (13) during the second half of an NFL football game against the Minnesota Vikings, Sunday, Sept. 15, 2024, in Minneapolis. The Vikings won 23-17. (AP Photo/Abbie Parr)",The 49ers call their latest loss at Minnesota a ‘wake-up call’,https://apnews.com/article/49ers-analysis-week-2-3ff825f33160235a6dfb258e692a9c80
https://www.apnnews.com/,NFL,2,4,"San Francisco 49ers running back Jordan Mason runs from Minnesota Vikings safety Camryn Bynum, left, during a 10-yard touchdown run in the second half of an NFL football game, Sunday, Sept. 15, 2024, in Minneapolis. (AP Photo/Bruce Kluckhohn)",The 49ers call their latest loss at Minnesota a ‘wake-up call’,https://apnews.com/article/49ers-analysis-week-2-3ff825f33160235a6dfb258e692a9c80
https://www.apnnews.com/,NFL,3,1,"FILE - Carolina Panthers quarterback Andy Dalton (14) looks to pass against the Seattle Seahawks in an NFL football game, Sept. 24, 2023, in Seattle. (AP Photo/ John Froschauer, File)",Panthers QB carousel keeps on spinning as 36-year-old Andy Dalton gets set to start vs. Raiders,https://apnews.com/article/panthers-andy-dalton-8d44797453b3f3176268587e58fdeb63
https://www.apnnews.com/,NFL,4,1,"Philadelphia Eagles running back Saquon Barkley (26) catches a pass in front of Atlanta Falcons safety Jessie Bates III (3) during the second half of an NFL football game Monday, Sept. 16, 2024, in Philadelphia. (AP Photo/Matt Slocum)",Barkley’s pivotal drop late in 4th quarter burns Eagles in 22-21 loss to Atlanta Falcons,https://apnews.com/article/eagles-falcons-score-barkley-ae1d5f20e97d784ee104606be78bfc9a
https://www.apnnews.com/,NFL,4,2,"Atlanta Falcons safety Justin Simmons (31) stops Philadelphia Eagles running back Saquon Barkley (26) during the second half of an NFL football game Monday, Sept. 16, 2024, in Philadelphia. (AP Photo/Matt Rourke)",Barkley’s pivotal drop late in 4th quarter burns Eagles in 22-21 loss to Atlanta Falcons,https://apnews.com/article/eagles-falcons-score-barkley-ae1d5f20e97d784ee104606be78bfc9a
https://www.apnnews.com/,NFL,4,3,"Philadelphia Eagles running back Saquon Barkley (26) falls with the ball near Atlanta Falcons cornerback Clark Phillips III, bottom, and Atlanta Falcons defensive end James Smith-Williams during the second half of an NFL football game Monday, Sept. 16, 2024, in Philadelphia. (AP Photo/Matt Slocum)",Barkley’s pivotal drop late in 4th quarter burns Eagles in 22-21 loss to Atlanta Falcons,https://apnews.com/article/eagles-falcons-score-barkley-ae1d5f20e97d784ee104606be78bfc9a
https://www.apnnews.com/,NFL,4,4,"Philadelphia Eagles running back Saquon Barkley (26) runs with the ball under pressure from Atlanta Falcons cornerback A.J. Terrell (24) and Atlanta Falcons safety Jessie Bates III during the second half of an NFL football game on Monday, Sept. 16, 2024, in Philadelphia. (AP Photo/Matt Slocum)",Barkley’s pivotal drop late in 4th quarter burns Eagles in 22-21 loss to Atlanta Falcons,https://apnews.com/article/eagles-falcons-score-barkley-ae1d5f20e97d784ee104606be78bfc9a
https://www.apnnews.com/,NFL,4,5,"Former Philadelphia Eagles player Jason Kelce sits on the NFL ESPN Monday Night Football before an NFL football game between the Eagles and the Atlanta Falcons on Monday, Sept. 16, 2024, in Philadelphia. (AP Photo/Matt Rourke)",Barkley’s pivotal drop late in 4th quarter burns Eagles in 22-21 loss to Atlanta Falcons,https://apnews.com/article/eagles-falcons-score-barkley-ae1d5f20e97d784ee104606be78bfc9a
https://www.apnnews.com/,NFL,4,6,"Philadelphia Eagles head coach Nick Sirianni and Kellen Moore, offensive coordinator react to a two-point conversion by Eagles running back Saquon Barkley during the second half of an NFL football game against the Atlanta Falcons on Monday, Sept. 16, 2024, in Philadelphia. (AP Photo/Matt Slocum)",Barkley’s pivotal drop late in 4th quarter burns Eagles in 22-21 loss to Atlanta Falcons,https://apnews.com/article/eagles-falcons-score-barkley-ae1d5f20e97d784ee104606be78bfc9a
https://www.apnnews.com/,NFL,5,1,"Former Philadelphia Eagles player Jason Kelce sits on the NFL ESPN Monday Night football set inside Lincoln Financial Field before a game between the Eagles and the Atlanta Falcons, Monday, Sept. 16, 2024, in Philadelphia. (Monica Herndon/The Philadelphia Inquirer via AP)","Eagles honor Nick Foles, who led the team to its only Super Bowl win",https://apnews.com/article/eagles-nick-foles-honor-033fc9d4405903754cf4ac2b6adb87d2
https://www.apnnews.com/,NFL,5,2,"Former Philadelphia Eagles' Nick Foles attends his retirement news conference with his son Duke before an NFL football game between the Eagles and the Atlanta Falcons on Monday, Sept. 16, 2024, in Philadelphia. (AP Photo/Chris Szagola)","Eagles honor Nick Foles, who led the team to its only Super Bowl win",https://apnews.com/article/eagles-nick-foles-honor-033fc9d4405903754cf4ac2b6adb87d2
https://www.apnnews.com/,NFL,6,1,"San Francisco 49ers wide receiver Deebo Samuel Sr. (1) catches a pass between Minnesota Vikings safety Josh Metellus (44) and cornerback Byron Murphy Jr. (7) during the second half of an NFL football game, Sunday, Sept. 15, 2024, in Minneapolis. (AP Photo/Bruce Kluckhohn)",49ers receiver Deebo Samuel will miss a couple of weeks with a calf injury,https://apnews.com/article/49ers-deebo-samuel-0927e17e9b78ea2e5442e6fd50dd701b
https://www.apnnews.com/,NFL,6,2,"San Francisco 49ers wide receiver Deebo Samuel Sr. (1) catches a pass over Minnesota Vikings safety Camryn Bynum (24) and linebacker Ivan Pace Jr. (0) during the first half of an NFL football game, Sunday, Sept. 15, 2024, in Minneapolis. (AP Photo/Abbie Parr)",49ers receiver Deebo Samuel will miss a couple of weeks with a calf injury,https://apnews.com/article/49ers-deebo-samuel-0927e17e9b78ea2e5442e6fd50dd701b
https://www.apnnews.com/,NFL,7,1,"Los Angeles Chargers running back J.K. Dobbins is tackled by Carolina Panthers linebacker Shaq Thompson during the second half of an NFL football game on Sunday, Sept. 15, 2024, in Charlotte, N.C. (AP Photo/Rusty Jones)",Chargers success in running game gives time for inexperienced passing game to get up to speed,https://apnews.com/article/chargers-harbaugh-dobbins-herbert-analysis-42156edf7cd2a55dadeb59e4d6b06dde
https://www.apnnews.com/,NFL,7,2,"Los Angeles Chargers quarterback Justin Herbert throws a touchdown pass against the Los Angeles Chargers an NFL football game on Sunday, Sept. 15, 2024, in Charlotte, N.C. (AP Photo/Erik Verduzco)",Chargers success in running game gives time for inexperienced passing game to get up to speed,https://apnews.com/article/chargers-harbaugh-dobbins-herbert-analysis-42156edf7cd2a55dadeb59e4d6b06dde
https://www.apnnews.com/,NFL,7,3,"Los Angeles Chargers wide receiver Quentin Johnston catches a touchdown pass ahead of Carolina Panthers cornerback Jaycee Horn an NFL football game on Sunday, Sept. 15, 2024, in Charlotte, N.C. (AP Photo/Rusty Jones)",Chargers success in running game gives time for inexperienced passing game to get up to speed,https://apnews.com/article/chargers-harbaugh-dobbins-herbert-analysis-42156edf7cd2a55dadeb59e4d6b06dde
