image number,alt,article_heading,article_url,description
image_1_1.jpg,teaser image,Formula 1: Dark forecast for Mick Schumacher,https://www.bild.de/sport/mehr-sport/formel-1-finstere-prognose-fuer-mick-schumacher-66ff9ec050781513d1b35e9c,"The image shows a man standing in a room with a white wall in the background. He appears to be in his late twenties or early thirties, with short, tousled blonde hair. The man is wearing a white long-sleeved shirt with a collar, and there are logos on the shirt that read ""Sabelt"" and ""Arctic Heat."" He is holding a helmet with a black and gold design, which seems to be a racing helmet, in his right hand. The helmet has a visor and appears to be made of a shiny material, possibly plastic or a similar reflective material. The man's expression is serious, and he is looking slightly to the side, not directly at the camera. The lighting in the room is bright, and there are no other objects or people visible in the image."
image_1_2.jpg,Helmut Marko would rather see Mick Schumacher in the Sauber,Formula 1: Dark forecast for Mick Schumacher,https://www.bild.de/sport/mehr-sport/formel-1-finstere-prognose-fuer-mick-schumacher-66ff9ec050781513d1b35e9c,"The image shows a man standing in what appears to be an outdoor setting with natural light. He is wearing a white polo shirt with a logo on the left chest area. The logo consists of a red and black design with the text ""Red Bull"" visible. The man has a lanyard around his neck, suggesting he may be at an event or venue where identification is required. He is holding his right hand up to his ear, possibly adjusting his hearing aid or earpiece. The man has a fair complexion and is balding with gray hair. His expression is neutral, and he is looking slightly to his left. The background is blurred, but it seems to be a building with windows, indicating that the photo might have been taken in an urban or semi-urban environment."
image_1_3.jpg,The new Sauber boss Binotto has decided against Mick Schumacher,Formula 1: Dark forecast for Mick Schumacher,https://www.bild.de/sport/mehr-sport/formel-1-finstere-prognose-fuer-mick-schumacher-66ff9ec050781513d1b35e9c,"The image shows a man standing outdoors. He appears to be middle-aged with curly brown hair and is wearing glasses. The man is dressed in a dark-colored long-sleeved shirt. He has a lanyard around his neck, suggesting he might be at an event or conference. The background is blurred, but it seems to be a bright day with natural light, possibly indicating an outdoor setting. There are no texts visible in the image. The style of the image is a candid photograph, likely taken during the day due to the natural lighting."
image_2_1.jpg,Mick Schumacher drove for Haas in Formula 1 from 2021 to 2022. Since then he has tried to get a job as a driver for four teams (Racing Bulls Williams Alpine Audi) – in vain,Mick Schumacher misses Formula 1: Expert advises switch to IndyCar,https://www.bild.de/sport/mehr-sport/mick-schumacher-verpasst-formel-1-experte-raet-zum-indycar-wechsel-66fe6953d334b272aafaf2f3,"The image shows a man standing in front of a red building. He appears to be a professional athlete, possibly a Formula 1 driver, given the context and the attire. The man has short blonde hair and is wearing a dark-colored racing suit with various logos and sponsor names. The logos include Mercedes, Pirelli, INEOS, and others, which are typical of Formula 1 sponsorship deals. He is looking slightly to the side with a focused expression, and his posture suggests he is in a professional or competitive environment. The background features a red building with a glass facade, which could be a part of a motorsport facility or a sponsor's building. The lighting in the image is bright, indicating it might have been taken during the day."
image_2_2.jpg,Schumacher has been driving for Alpine in the WEC endurance series since this season racing with his teammates from 15th place to third place in Japan.,Mick Schumacher misses Formula 1: Expert advises switch to IndyCar,https://www.bild.de/sport/mehr-sport/mick-schumacher-verpasst-formel-1-experte-raet-zum-indycar-wechsel-66fe6953d334b272aafaf2f3,"The image depicts a dynamic scene from a motorsport event, specifically a race. The focus is on a blue and white racing car, which is in the foreground and appears to be in motion, possibly rounding a turn or accelerating on a straight section of the track. The car is branded with the name ""ALPINE,"" suggesting it is part of a team or manufacturer with that name.  The car's design is aerodynamic, with a low and wide stance, and it features a prominent front and rear wing, which are typical of high-performance racing cars designed for stability at high speeds. The livery includes various logos and sponsor names, including ""MOTUL,"" which is a well-known brand in the motorsport industry, known for its involvement in racing and automotive products.  In the background, there are other racing cars, indicating that this is a multi-car race with multiple teams competing. The cars in the background are also branded with ""MOTUL,"" suggesting that they are part of the same event or series. The track surface appears to be a standard asphalt racing circuit, and the environment suggests an outdoor setting, likely during the daytime given the visibility and lighting conditions.  The image captures the intensity and speed of motorsport, with the cars' aggressive designs and the competitive spirit of the event. The motion blur on the wheels of the car in the foreground adds to the sense of speed and movement."
image_2_3.jpg,Mick Schumacher (l.) is still part of the Mercedes team. But will he stay in 2025?,Mick Schumacher misses Formula 1: Expert advises switch to IndyCar,https://www.bild.de/sport/mehr-sport/mick-schumacher-verpasst-formel-1-experte-raet-zum-indycar-wechsel-66fe6953d334b272aafaf2f3,"The image depicts a scene from a Formula 1 race, focusing on the pit crew. In the foreground, there is a man wearing a white racing suit with various logos and text, including ""PETRONAS,"" ""INEOS,"" and ""UBS."" He is wearing a headset and appears to be engaged in a conversation or listening to instructions. His expression is serious, and he is looking slightly to the side.  Behind him, there are two other individuals, one of whom is also wearing a headset and a racing suit with similar logos. The other person is not wearing a headset and is looking towards the first individual, possibly listening or waiting for instructions.  The background is blurred, but it suggests an environment typical of a Formula 1 pit area, with a focus on the pit wall and the track. The lighting is bright, indicating that the photo was taken during the day. The overall style of the image is a candid, real-life photograph capturing a moment during a motorsport event."
image_3_1.jpg,From 2025 onwards even more luxury brands will be present in Formula 1,Formula LUXUS: LVMH Group starts with luxury brands in Formula 1,https://www.bild.de/sport/mehr-sport/formel-luxus-lvmh-konzern-startet-mit-edelmarken-in-der-formel-1-66fe7a22ca6d4f24e9e859e1,"The image depicts a Formula 1 race car in motion on a race track. The car is predominantly black with blue and white accents, and it features the name ""PANTAS"" prominently on the side. The driver is wearing a yellow and black racing suit, and the car is equipped with a large rear wing and aerodynamic bodywork. The track surface appears to be a mix of asphalt and gravel, and there are visible tire marks on the track. The image is a photograph with a focus on the car, capturing the motion blur of the tires and the dynamic lines of the track."
image_3_2.jpg,Lewis Hamilton is the greatest luxury driver in Formula 1 – his first collection with Dior will soon be launched,Formula LUXUS: LVMH Group starts with luxury brands in Formula 1,https://www.bild.de/sport/mehr-sport/formel-luxus-lvmh-konzern-startet-mit-edelmarken-in-der-formel-1-66fe7a22ca6d4f24e9e859e1,"The image depicts a man standing outdoors. He is wearing a denim vest over a blue striped shirt, accessorized with a necklace. The vest has a collar and appears to be a casual, denim garment. The man has a beard and mustache, and his hair is styled in braids. He is wearing large, round sunglasses with a reflective surface, possibly gold or bronze in color. The man's arms are crossed, and he is looking slightly to the side, away from the camera. The background is blurred, but it seems to be an urban setting with a building that could be a part of a commercial or residential complex. The lighting suggests it might be daytime."
image_3_3.jpg,Currently Formula 1 is celebrating with Ferrari Trento,Formula LUXUS: LVMH Group starts with luxury brands in Formula 1,https://www.bild.de/sport/mehr-sport/formel-luxus-lvmh-konzern-startet-mit-edelmarken-in-der-formel-1-66fe7a22ca6d4f24e9e859e1,"The image depicts a lively scene of a group of people, likely participants and fans of a motorsport event, gathered on a street. The central focus is on two individuals who are actively spraying champagne from bottles. One of them is wearing a black and orange racing suit, while the other is in a black and white suit, both of which are adorned with various logos and text, suggesting they might be drivers or team members. The champagne is being sprayed in an arc, creating a dynamic and celebratory atmosphere.  The rest of the group is dressed in matching orange and black attire, with some wearing hats, indicating a coordinated team or fan base. The crowd appears to be in high spirits, with some individuals laughing and others cheering, contributing to the festive mood of the event.  The setting is outdoors, with a clear sky and natural lighting, which suggests that the event is taking place during the day. The street they are on is lined with spectators, some of whom are also dressed in orange and black, further emphasizing the theme of the event. The overall scene conveys a sense of camaraderie, excitement, and shared passion for motorsports."
image_4_1.jpg,Hannah Schmitz will become even more important for the Red Bull team in the future,Formula 1: Red Bull promotes important employee,https://www.bild.de/sport/mehr-sport/formel-1-red-bull-befoerdert-wichtige-mitarbeiterin-66fbb2f43fca14794a65948f,"The image depicts a woman in a racing suit, standing on a pit lane. She is wearing a black racing suit with the word ""Oracle"" prominently displayed on the front. The suit also features a red stripe running down the left side. She is wearing a helmet with a black visor, and there are various communication devices attached to it, suggesting she is a pit crew member. The background shows a pit wall with various logos, including ""Workday,"" and a fire extinguisher is visible to the left. The setting appears to be a motorsport event, likely a Formula 1 race given the context and the presence of a pit crew member."
