image number,alt,article_heading,description
image_1_1.jpg,Tim Chan is sitting next to a stream in an outdoor area. There are trees visible behind him and he is wearing a dark grey hooded sweatshirt and looking straight at the camera. ,Tool promised to help non-verbal people - but did it manipulate them instead?,"The image depicts a young man sitting outdoors in a natural setting. He appears to be of East Asian descent, with dark hair and a neutral expression. The man is wearing a dark hoodie with a graphic on the front and a gray t-shirt underneath. He is seated on a rock, which is part of a larger rock formation. The background is lush with greenery, including trees and shrubs, and there is a body of water visible, which could be a stream or a small river. The lighting suggests it might be daytime with ample sunlight. The overall atmosphere of the image is serene and peaceful, capturing a moment of quiet contemplation in a natural environment."
image_1_2.jpg,Marlena uses a purple board with words and colours on it to show what she means,Tool promised to help non-verbal people - but did it manipulate them instead?,"The image depicts a person, presumably a woman, seated at a table with a colorful, plastic tray in front of her. The tray is purple with various compartments and sections, each containing different colored tiles or blocks. The tiles are labeled with letters and numbers, suggesting they are part of a word game or puzzle. The person is wearing a red garment, and her attention is focused on the tray, indicating she might be playing or setting up the game. The setting appears to be indoors, possibly a home or a casual gaming environment. The image is taken from a side angle, capturing the person's profile and the tray in detail."
image_1_3.jpg,Rosemary Crossley wearing a dark top and looking straight at the camera and Anne McDonald in a wheelchair. The picture appears to be professionally taken and they are in a back garden.,Tool promised to help non-verbal people - but did it manipulate them instead?,"The image depicts two individuals, a woman standing and another seated in a wheelchair, both wearing dark-colored tops. The standing woman is smiling and appears to be in a supportive or caring posture towards the seated individual. The seated person is also smiling and looking directly at the camera. They both seem to be enjoying a moment of connection or interaction.  The setting appears to be an outdoor area with lush greenery, including vines and trees, which suggests a garden or a park. The lighting is soft and natural, indicating that the photo was taken during the day. The overall atmosphere of the image is warm and positive, capturing a moment of happiness and companionship between the two individuals."
image_1_4.jpg,Sarah and Tim Chan ,Tool promised to help non-verbal people - but did it manipulate them instead?,"In the image, there are two individuals engaged in an activity around a small, rectangular device with a screen. The person on the left appears to be an older adult, wearing glasses and a sweater with a mix of blue, yellow, and red colors. They are leaning over the device, their hand resting on the shoulder of the person on the right, who is wearing a gray hoodie with a hood. This younger individual is pointing at the screen of the device, which is illuminated with a blue light. The setting seems to be a room with a window and a television in the background, suggesting a domestic environment. The interaction between the two people and the device suggests a moment of shared interest or curiosity."
image_1_5.jpg,Anna Stubblefield in an image which appears to be a mug shot. She is looking directly at the camera and has short brown hair. ,Tool promised to help non-verbal people - but did it manipulate them instead?,"The image shows a woman with short, brown hair. She appears to be middle-aged and has a neutral expression on her face. Her skin tone is fair, and she has a few freckles on her cheeks. She is wearing a dark top, and the background is a plain, light-colored wall. The image is a standard mugshot-style photograph, commonly used for identification purposes."
image_2_1.jpg,"A test tube labelled ""Mpox virus positive"" is held in this illustration taken August 20 2024. ",WHO approves first mpox test for quick diagnosis,"The image shows a close-up of a person's hand holding a test tube with a label that reads ""COVID-19 Virus Negative."" The test tube is part of a collection of similar tubes, all labeled with ""TEST"" in red and ""COVID-19 Virus Negative"" in black. The background is blurred, but it appears to be a laboratory setting with a person wearing protective eyewear, suggesting a medical or scientific environment. The focus is on the test tube, indicating a positive result for the COVID-19 virus test."
image_2_2.jpg,A woman looking at her mobile phone and the graphic BBC News Africa,WHO approves first mpox test for quick diagnosis,"The image features a person standing against a solid blue background. The individual appears to be a young adult with curly hair, wearing a red top. They are holding a smartphone in their hands, which they are looking at, suggesting they might be browsing or texting. The person is positioned slightly to the left of the frame, and their profile is visible to the viewer.  Overlaying the image is a red rectangular banner with white text. The text reads ""BBC NEWS | AFRICA,"" indicating that the image is likely related to news content from the BBC's Africa section. The style of the image is graphic and appears to be a digital creation or a photograph with a graphic overlay, commonly used in media to represent news stories or articles. The overall impression is that of a modern, digital media representation."
image_3_1.jpg,Jemma and her newborn son Hugo,First newborns join screening for 200 rare diseases,"The image depicts a tender moment between a woman and a baby. The woman, dressed in a gray hoodie with a white logo on the left chest, is holding the baby securely in her arms. The baby, dressed in a blue onesie with white lettering, appears to be asleep, with their eyes closed and head resting on the woman's shoulder. The setting appears to be a room with a bed in the background, suggesting a domestic environment, possibly a bedroom. The overall atmosphere of the image is one of warmth and care, capturing a precious moment of bonding between the woman and the baby."
image_3_2.jpg,Dominika Nanus and her one-day-old daughter Emilia who is part of the screening programme,First newborns join screening for 200 rare diseases,"The image depicts a woman holding a baby. The woman appears to be middle-aged, with shoulder-length brown hair and is wearing glasses. She is dressed in a gray top. The baby is asleep and is wrapped in a white blanket. The setting seems to be a hospital room, as indicated by the presence of medical equipment in the background. The woman is looking directly at the camera with a gentle expression."
image_3_3.jpg,Joshua dancing and singing - image taken from a family video,First newborns join screening for 200 rare diseases,"The image shows a young boy standing in front of a colorful wall mural. The boy appears to be smiling and is wearing a dark hoodie with the word ""XBOX"" printed on the front. The mural features a cartoon depiction of an elephant with a red scarf, and there are star shapes in various colors around the elephant. The background is black, which makes the colorful elements of the mural stand out. The boy's pose and the cheerful expression suggest a playful and joyful atmosphere."
