image number,alt,article_heading,article_url,description
image_1_1.jpg,Minerva McGonagall was head of the Hogwarts house Gryffindor,"Harry Potter star dead at 89: As ""Professor McGonagall"" Maggie Smith was magic",https://www.bild.de/unterhaltung/film-kino/schauspielerin-stirbt-mit-89-jahren-harry-potter-star-professor-mcgonagall-ist-tot-66f6af7b7728166d1e1fb7ac,"The image depicts an elderly woman standing in an indoor setting that appears to be a room with a stone or brick wall and a window with a patterned design, possibly a stained glass window. The woman is dressed in a black, long-sleeved coat with a high collar, which gives her an air of authority or mystery. She holds a wand in her right hand, which is raised slightly above her head, suggesting she might be in the middle of a spell or incantation. Her expression is serious and focused, and she seems to be looking off to the side, possibly at something or someone not visible in the image. The lighting in the room is soft and warm, enhancing the solemn and mystical atmosphere of the scene."
image_1_2.jpg,Won numerous awards for her theater and film art: Maggie Smith,"Harry Potter star dead at 89: As ""Professor McGonagall"" Maggie Smith was magic",https://www.bild.de/unterhaltung/film-kino/schauspielerin-stirbt-mit-89-jahren-harry-potter-star-professor-mcgonagall-ist-tot-66f6af7b7728166d1e1fb7ac,"The image is a portrait-style photograph of a woman with a warm, inviting smile. She has shoulder-length, straight, reddish-brown hair and is wearing a dark, elegant dress with a V-neckline. The woman's makeup is subtle, with a focus on her eyes, which are accentuated with a blue eyeshadow. She is wearing a pair of gold earrings that dangle slightly below her shoulders. The background is blurred, but it appears to be an indoor setting with a backdrop that includes text, possibly from an event or ceremony. The lighting is soft and even, highlighting the woman's features without casting harsh shadows."
image_1_3.jpg,Maggie Smith and Brooke Shields at the 1979 Oscars: The Brit won the world's most coveted film award twice as best actress,"Harry Potter star dead at 89: As ""Professor McGonagall"" Maggie Smith was magic",https://www.bild.de/unterhaltung/film-kino/schauspielerin-stirbt-mit-89-jahren-harry-potter-star-professor-mcgonagall-ist-tot-66f6af7b7728166d1e1fb7ac,"The image depicts two individuals standing in front of a golden Oscar statuette. The person on the left appears to be an adult woman with short, curly hair, wearing a shiny, metallic-looking garment with a high neckline. She is holding what seems to be a small, round object in her hand. The person on the right appears to be a younger woman with long, straight hair, wearing a white, long-sleeved top with a high neckline and a pearl necklace. She is smiling and looking directly at the camera. Both individuals are standing close to each other, and the background is a solid, warm color, possibly a curtain or a wall, which provides a soft contrast to the golden Oscar. The overall style of the image suggests it might be from an event related to the film industry, possibly the Academy Awards."
image_1_4.jpg,"Series success ""Downton Abbey"" with (from left): Elizabeth McGovern Maggie Smith Michelle Dockery Laura Carmichael and Jessica Brown Findlay","Harry Potter star dead at 89: As ""Professor McGonagall"" Maggie Smith was magic",https://www.bild.de/unterhaltung/film-kino/schauspielerin-stirbt-mit-89-jahren-harry-potter-star-professor-mcgonagall-ist-tot-66f6af7b7728166d1e1fb7ac,"The image depicts a group of women in what appears to be a historical or period setting. The women are dressed in elaborate, ornate costumes that suggest a formal or ceremonial occasion. The costumes feature intricate details such as lace, embroidery, and beading, which are characteristic of high fashion from the Victorian era. The women are wearing jewelry, including earrings and necklaces, which further emphasizes the opulence of their attire.  The women are standing in a line, facing forward, and their expressions are serious or contemplative. The lighting in the scene is warm and ambient, with a focus on the women, which highlights their features and the textures of their clothing. The background is softly lit, with hints of a room that could be a grand hall or a similar setting, possibly a palace or a manor house.  The image has a cinematic quality, with a focus on the characters and their expressions, which is typical of a scene from a period drama or historical film. The overall tone of the image is solemn and dignified, capturing a moment of stillness and gravity."
image_1_5.jpg,They had known each other for decades the Queen was a fan of Maggie Smith: Here the two met in 1966 after an “Othello” premiere in the presence of Laurence Olivier,"Harry Potter star dead at 89: As ""Professor McGonagall"" Maggie Smith was magic",https://www.bild.de/unterhaltung/film-kino/schauspielerin-stirbt-mit-89-jahren-harry-potter-star-professor-mcgonagall-ist-tot-66f6af7b7728166d1e1fb7ac,"The image depicts a formal event, possibly a royal gathering, given the attire and the presence of a man wearing a black bow tie. In the center of the image, there are two women shaking hands. The woman on the left is wearing a sleeveless black dress with a high neckline and a bow at the waist, while the woman on the right is dressed in a light-colored, long-sleeved dress with a high neckline and a pearl necklace. Both women are smiling and appear to be engaged in a friendly conversation.  Surrounding them are several men, some of whom are wearing black bow ties, suggesting a formal or semi-formal event. The men are standing at various distances from the women, with some closer to the camera and others further back. The background is not clearly visible, but the lighting suggests an indoor setting with a possible stage or a backdrop for photographs. The overall tone of the image is warm and friendly, capturing a moment of interaction between the two women."
image_2_1.jpg,John Ashton (center) in “Beverly Hills Cop”,"John Ashton is dead: ""Beverly Hills Cop"" star dies at 76",https://www.bild.de/unterhaltung/film-kino/john-ashton-beverly-hills-cop-star-stirbt-mit-76-jahren-66f9a10cee5af53f9b2062be,"The image depicts three men in what appears to be an office setting. The man on the left is wearing a dark suit with a tie, suggesting a formal or professional attire. He is looking off to the side, not directly engaging with the other two men. The man in the center is wearing a similar suit and tie, and he is facing the other two men, indicating that he is the one speaking or being spoken to. The man on the right is wearing a dark jacket over a lighter shirt, and he is facing the man in the center, with his mouth open as if he is speaking or listening intently. The background is blurred, but it seems to be an indoor office environment with a window and a door visible. The overall tone of the image suggests a serious or professional interaction among the men."
image_2_2.jpg,"Ashton alongside Murphy in the new ""Beverly Hills Cop"" (2024)","John Ashton is dead: ""Beverly Hills Cop"" star dies at 76",https://www.bild.de/unterhaltung/film-kino/john-ashton-beverly-hills-cop-star-stirbt-mit-76-jahren-66f9a10cee5af53f9b2062be,"The image depicts two men inside a vehicle, likely a car, given the context. The man on the left appears to be older, with a mustache and a serious expression on his face. He is looking towards the man on the right, who is younger and has a more animated facial expression. The younger man seems to be engaged in a conversation or reacting to something, as indicated by his open mouth and the slight tilt of his head. Both men are wearing dark clothing, and the interior of the vehicle is dimly lit, suggesting it might be nighttime or the vehicle is in a poorly lit area. There are no visible texts or distinctive brands in the image. The style of the image is realistic and appears to be a still from a film or television show."
image_2_3.jpg,John Ashton five years ago at a film festival,"John Ashton is dead: ""Beverly Hills Cop"" star dies at 76",https://www.bild.de/unterhaltung/film-kino/john-ashton-beverly-hills-cop-star-stirbt-mit-76-jahren-66f9a10cee5af53f9b2062be,"The image shows a man standing in front of a backdrop that features logos and text. The man appears to be middle-aged, with a fair complexion and is wearing a gray blazer over a patterned shirt. He has a slight smile and is looking directly at the camera. The backdrop includes logos for Unilever, Walmart, and the Bentonville Film Festival, suggesting that the event is related to the film industry and sponsored by these companies. The style of the image is a standard event photograph, commonly used for promotional or press purposes."
image_3_1.jpg,Halle Berry is considered one of the most beautiful women in Hollywood. But she has never relied on that alone,Hollywood beauty Halle Berry in an interview with BILD: It's nice not to be so beautiful for once.,https://www.bild.de/unterhaltung/film-kino/hollywood-beauty-halle-berry-im-bild-interview-schoen-mal-nicht-schoen-zu-sein-66e83535fe73281543a95113,"The image appears to be a composite of two different photographs merged together. On the left side, there is a woman with long, dark hair and a serious expression. She is wearing a dark blue jacket and seems to be in a dimly lit environment with wooden structures in the background. On the right side, there is a woman with short, curly hair and a smiling expression. She is wearing a shimmering, metallic dress with a plunging neckline and has a white object in her hand. The background of this side is not clearly visible, but it seems to be a different setting from the left side. The two women are positioned as if they are standing next to each other, but the image is not a natural photograph; it's a digitally created composite."
image_3_2.jpg,Her great love since 2020: Halle Berry with musician Van Hunt,Hollywood beauty Halle Berry in an interview with BILD: It's nice not to be so beautiful for once.,https://www.bild.de/unterhaltung/film-kino/hollywood-beauty-halle-berry-im-bild-interview-schoen-mal-nicht-schoen-zu-sein-66e83535fe73281543a95113,"The image depicts two individuals standing side by side against a backdrop that appears to be a step-and-repeat banner, commonly used at red carpet events. The person on the left is a man with a bald head, sporting a beard and mustache. He is dressed in a black suit with a white shirt and a black tie. The person on the right is a woman with shoulder-length brown hair, wearing a sleeveless dress with a pattern that includes floral and lace elements. She is smiling and looking to her left, while the man is looking to his right with a slight smile. Both individuals are holding hands, suggesting a close relationship or partnership. The backdrop includes logos and text, indicating that the event is likely a film festival or similar event, with the text ""Red Sea International Film Festival"" visible. The style of the image is a candid photograph, capturing a moment during an event."
