image number,alt,article_heading,article_url,description
image_1_1.jpg,Natalia Gorska,Beauty and the Beast. She posted a video with her partner,"https://fitness.wp.pl/27008,piekna-i-bestia-wrzucila-nagranie-z-partnerem","The image shows a woman with long blonde hair, styled in loose waves. She has a fair complexion and is wearing a green, semi-transparent top that reveals a part of her upper body. The woman is looking directly at the camera with a slight smile, and her gaze is directed towards the viewer. She is wearing a necklace with a pendant, which is visible against her skin. The background is a simple, light-colored room with a white wall and a piece of furniture that appears to be a cabinet or shelf. The lighting in the room is soft and even, suggesting an indoor setting with natural or ambient lighting."
image_2_1.jpg,,She went on vacation and jumped in a bikini. What a view,"https://fitness.wp.pl/27004,pojchala-na-wakacje-i-wskoczyla-w-bikini-co-za-widok","The image depicts a woman standing in front of a teal-colored van with a white roof. The van has a unique design with black swirls and what appears to be a floral pattern on the side. The woman has long, dark hair and is wearing a sleeveless, light gray top. She is also adorned with multiple tattoos on her arms and shoulders. Her expression is serene, with her eyes closed and a slight smile on her face. She is holding her hair up with one hand, and her other hand is resting on her hip. The woman is wearing a bracelet on her wrist and has a necklace around her neck. The background is a teal building with a green door, which complements the color of the van."
image_3_1.jpg,,How to lose 10 kg in two weeks? Diet for the persistent,"https://fitness.wp.pl/21456,dieta-ktora-pozwoli-ci-szybko-schudnac-czy-to-zdrowe","The image is a split composition, with each half depicting a different scene.  On the left side, there is a person standing in front of a mirror. The person appears to be a woman with long hair, wearing a light-colored blouse and dark shorts. She is looking at her reflection in the mirror, which is mounted on a wall. The room has a light-colored floor and a white door is visible in the background. There is a plant on a small table to the right of the mirror, and the lighting suggests it might be daytime.  On the right side, there is a close-up of a plate with hard-boiled eggs and a glass of orange juice. The eggs are cut in half, revealing the yolk, and the juice is in a clear glass with a straw. The plate is on a wooden surface, and there is a blue and white checkered cloth underneath it. The lighting is warm and soft, giving the scene a cozy and inviting feel.  The overall style of the image is a combination of a lifestyle or fashion photograph and a still life food photograph, possibly intended to showcase a moment of self-reflection or a healthy meal."
image_4_1.jpg,,She's been waiting for this for a long time. We know where she went on vacation,"https://fitness.wp.pl/27002,czekala-na-to-od-dawna-wiadomo-gdzie-poleciala-na-urlop","The image shows a woman with long, wavy blonde hair. She is smiling and looking directly at the camera. Her hair is styled in loose waves that fall over her shoulders. She is wearing a white top with a round neckline and a necklace. The background is a simple, textured wall with horizontal lines, providing a neutral backdrop that highlights the subject. The lighting appears soft and even, suggesting an indoor setting. The woman's expression is friendly and approachable."
image_5_1.jpg,Adrianna Kaczmarek,She spoke about the most difficult moment in her career. An unimaginable tragedy,"https://fitness.wp.pl/26998,opowiedziala-o-najtrudniejszym-momencie-w-karierze-niewyobrazalna-tragedia","The image shows a woman with long, wavy hair that appears to be a light brown color. Her hair is styled in a way that it falls over her shoulders. She has a fair complexion and is looking directly at the camera with a slight smile. Her eyes are a shade of blue and are accentuated by what seems to be makeup. The woman is wearing a dark top or jacket, and there is a necklace visible around her neck. The background is blurred, but it appears to be an indoor setting with a hint of a green hue, possibly a car interior. The lighting in the image is soft and even, suggesting an indoor setting with ambient lighting."
image_6_1.jpg,,She showed her husband. The occasion was special,"https://fitness.wp.pl/26996,pokazala-swojego-meza-okazja-byla-wyjatkowa","The image depicts a woman taking a mirror selfie. She is wearing a light blue long-sleeved top and silver glittery shorts. The woman has blonde hair and is holding a smartphone in her right hand, which she uses to capture the photo. She is smiling and looking directly at the camera.  In the background, there is a room with a large window that allows natural light to enter. There are plants in the room, and the floor appears to be tiled. There are also other people visible in the background, but they are not the focus of the image. The overall setting suggests an indoor environment, possibly a home or a casual gathering space."
image_7_1.jpg,,"She hadn't cried that much in a long time. It had been a crazy month.""","https://fitness.wp.pl/26995,dawno-tyle-nie-plakala-to-byl-szalony-miesiac","The image depicts a woman standing on a balcony or deck, gazing out at a cityscape. She is wearing a light-colored hoodie with a logo on the left side, and she has blonde hair that falls over her shoulders. The woman is wearing large, round sunglasses with a reflective surface, which could be interpreted as a fashion statement or a way to shield her eyes from the sun. The sunglasses have a dark frame, possibly black or brown.  The city in the background is composed of numerous high-rise buildings, suggesting a densely populated urban area. The architecture varies, with some buildings appearing taller and more slender, while others are shorter and more robust. The buildings are likely a mix of residential and commercial structures, typical of a modern city.  The water in the foreground is a light blue-green color, indicating that the photo was taken during the day with natural light. The sky is overcast, with clouds covering most of the sky, which gives the image a somewhat moody or dramatic atmosphere.  The woman's pose and the way she is looking off into the distance suggest a contemplative or introspective mood. Her gaze is directed towards the horizon, which could imply that she is lost in thought or simply enjoying the view. The overall composition of the image suggests a moment of quiet reflection amidst the hustle and bustle of city life."
image_8_1.jpg,Mariusz Pudzianowski,He accused Pudzian of being a cabaret artist. He reacted quickly.,"https://fitness.wp.pl/26990,zarzucil-pudzianowi-ze-jest-kabareciarzem-ten-szybko-zareagowal","The image depicts a man standing outdoors, holding a towel in his right hand. He appears to be in a residential area with a house and a well-maintained garden visible in the background. The man is shirtless, revealing a muscular build, and he is covering his eyes with his left hand. His facial expression suggests he might be shielding his eyes from the sun or perhaps reacting to a bright light. The setting seems to be a driveway or a paved area in front of a house, with a neatly trimmed hedge running along the property line. There are no visible texts or distinctive brands in the image. The style of the image is a candid, real-life photograph with natural lighting."
image_9_1.jpg,Joanna Wróblewska,"Popular trainer stood in front of a mirror. What a ""checkerboard"" she has on her belly!","https://fitness.wp.pl/26986,popularna-trenerka-stanela-przed-lustrem-alez-ma-krate-na-brzuchu","The image depicts a woman standing indoors. She has long blonde hair and is wearing a white crop top that reveals her midriff. The woman is looking directly at the camera with a slight smile. She is wearing a necklace and has a green garment on her waist. The background shows a room with a white wall and a door with a glass panel. There are no visible texts or distinctive brands in the image. The style of the image appears to be a casual, candid photograph."
image_10_1.jpg,,She's having a grumpy day. She revealed what she does then,,"The image depicts a woman with long, wavy blonde hair. She is wearing a white, cropped top that reveals her midriff. The woman is smiling and has her left arm raised, with her hand resting on her head, as if she is posing for the photo. She appears to be outdoors, as there is a clear blue sky visible in the background. The woman's expression is cheerful and relaxed. The lighting suggests it might be a sunny day. The style of the image is a casual, candid portrait."
