website,category,article_number,image number,alt,article_heading,article_url
https://nbcnews.com,2024_elections,1,1,Donald Trump and Jeff Sessions,Trump is increasingly vowing to prosecute political foes and others he says are 'corrupt' if he wins,https://www.nbcnews.com/investigations/trump-vows-prosecute-political-foes-others-corrupt-cheaters-rcna169292
https://nbcnews.com,2024_elections,1,2,Jeffrey Clark,Trump is increasingly vowing to prosecute political foes and others he says are 'corrupt' if he wins,https://www.nbcnews.com/investigations/trump-vows-prosecute-political-foes-others-corrupt-cheaters-rcna169292
https://nbcnews.com,2024_elections,1,3,Donald Trump and William Barr,Trump is increasingly vowing to prosecute political foes and others he says are 'corrupt' if he wins,https://www.nbcnews.com/investigations/trump-vows-prosecute-political-foes-others-corrupt-cheaters-rcna169292
https://nbcnews.com,2024_elections,2,1,Donald Trump speaks,Trump repeats false claims that children are undergoing transgender surgery during the school day,https://www.nbcnews.com/nbc-out/out-politics-and-policy/trump-false-claims-schools-transgender-surgeries-rcna170217
https://nbcnews.com,2024_elections,3,1,JD Vance,White House denounces ‘dangerous’ false claims about Haitian immigrants spread by Vance,https://www.nbcnews.com/tech/misinformation/white-house-denounces-dangerous-false-claims-haitian-immigrants-spread-rcna170435
https://nbcnews.com,2024_elections,4,1,Image: venezuela caracas election political politics protest clash,Venezuela's election crisis shows the limits of U.S. administrations over the roots of migration,https://www.nbcnews.com/news/latino/venezuelas-election-crisis-shows-limits-us-administrations-roots-migra-rcna170321
https://nbcnews.com,2024_elections,5,1,"Photo illustration collage of (from left to right:) Joe Biden, Kamala Harris, Tim Walz, JD Vance, and Trump; overlaid with red stars against a yellow gradient background ","After 75 days of political upheaval, a changed race prepares for another debate",https://www.nbcnews.com/politics/2024-election/trump-harris-debate-biden-exit-trump-shooting-rcna169845
https://nbcnews.com,2024_elections,6,1,"Sen. JD Vance, R-Ohio, speaks at the U.S. border with Mexico on Friday, Sept. 6, 2024, in San Diego. ","Ohio police have 'no credible reports' of Haitian immigrants harming pets, contradicting JD Vance's claim",https://www.nbcnews.com/tech/misinformation/jd-vance-ohio-police-no-reports-haitian-immigrants-harming-pets-rcna170271
https://nbcnews.com,2024_elections,7,1,"Donald Trump Speaks At Fraternal Order Of Police's National Board Of Trustees Fall Meeting In Charlotte, North Carolina","Trump threatens lawyers, donors and election officials with prison for 'unscrupulous behavior'",https://www.nbcnews.com/politics/donald-trump/trump-warns-prison-sentences-people-cheated-2024-rcna170088
https://nbcnews.com,2024_elections,8,1,"Photo collage of 4 people in black-and-white against a pink background, along voting ephemera: a paper that reads ""official ballot,"" a ""VOTE"" sticker, and a sign that reads ""Vote"" with an arrow ","South Asians could have outsize influence in Ga., Mich. and Pa.",https://www.nbcnews.com/news/asian-america/battleground-states-south-asians-2024-election-rcna169796
https://nbcnews.com,2024_elections,9,1,House Speaker Mike Johnson ,Speaker Mike Johnson's government funding strategy is on life support as defections mount,https://www.nbcnews.com/politics/congress/speaker-johnsons-government-funding-strategy-life-support-defections-m-rcna170328
https://nbcnews.com,2024_elections,10,1,Robert F. Kennedy Jr.,"RFK Jr. will appear on Michigan's ballot, state Supreme Court rules",https://www.nbcnews.com/politics/2024-election/rfk-jr-will-appear-michigan-ballot-state-supreme-court-rules-rcna170289
